topic_slug,part_of_speech,level,translations,meta
"general","adjective","6","{""en"":""primeval"",""ru"":""первобытный"",""et"":""ürgne"",""de"":""urzeitlich"",""no"":""urtid""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""tenacity"",""ru"":""упорство"",""et"":""visadus"",""de"":""Hartnäckigkeit"",""no"":""utholdenhet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""tenacious"",""ru"":""цепкий"",""et"":""visa"",""de"":""hartnäckig"",""no"":""seig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""tenaciously"",""ru"":""упорно"",""et"":""visalt"",""de"":""hartnäckig"",""no"":""iherdig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""exact"",""ru"":""точный"",""et"":""täpne"",""de"":""genau"",""no"":""nøyaktig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""genomic"",""ru"":""геномный"",""et"":""genoomne"",""de"":""genomisch"",""no"":""genomisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""genomically"",""ru"":""геномно"",""et"":""genoomiliselt"",""de"":""genomisch"",""no"":""genomisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""capacious"",""ru"":""вместительный"",""et"":""mahukas"",""de"":""geräumig"",""no"":""romslig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""utilization"",""ru"":""использование"",""et"":""kasutamine"",""de"":""Nutzung"",""no"":""utnyttelse""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""unequivocal"",""ru"":""однозначный"",""et"":""ühemõtteline"",""de"":""eindeutig"",""no"":""utvetydig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""unequivocally"",""ru"":""однозначно"",""et"":""ühemõtteliselt"",""de"":""eindeutig"",""no"":""utvetydig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""spontaneity"",""ru"":""спонтанность"",""et"":""spontaansus"",""de"":""Spontaneität"",""no"":""spontanitet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""provocation"",""ru"":""провокация"",""et"":""provokatsioon"",""de"":""Provokation"",""no"":""provokasjon""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""portraiture"",""ru"":""портретная живопись"",""et"":""portree"",""de"":""Porträtmalerei"",""no"":""portrett""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""tedium"",""ru"":""скука"",""et"":""tüütu"",""de"":""Langeweile"",""no"":""kjedelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""succeed"",""ru"":""преуспевать"",""et"":""õnnestub"",""de"":""gelingen"",""no"":""lykkes""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""circumnavigate"",""ru"":""кругосветное плавание"",""et"":""ümber sõita"",""de"":""umrunden"",""no"":""omgå""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""circumnavigation"",""ru"":""кругосветное плавание"",""et"":""ümbermaailmareis"",""de"":""Weltumsegelung"",""no"":""jordomseiling""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""liaise"",""ru"":""поддерживать связь"",""et"":""suhtlema"",""de"":""Kontakt aufnehmen"",""no"":""kontakt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""contractual"",""ru"":""договорной"",""et"":""lepinguline"",""de"":""vertraglich"",""no"":""kontraktsmessig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""contractually"",""ru"":""по контракту"",""et"":""lepinguliselt"",""de"":""vertraglich"",""no"":""kontraktsmessig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""repute"",""ru"":""репутация"",""et"":""maine"",""de"":""Ruf"",""no"":""rykte""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""abject"",""ru"":""отвратительный"",""et"":""alatu"",""de"":""abscheulich"",""no"":""uhyggelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""sheaf"",""ru"":""пучок"",""et"":""vits"",""de"":""Garbe"",""no"":""skjær""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""articulation"",""ru"":""артикуляция"",""et"":""liigendus"",""de"":""Artikulation"",""no"":""artikulasjon""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""articulate"",""ru"":""формулировать"",""et"":""sõnastada"",""de"":""artikulieren"",""no"":""artikulere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""spurious"",""ru"":""ложный"",""et"":""võlts"",""de"":""falsch"",""no"":""falsk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""spuriously"",""ru"":""ложно"",""et"":""võltsitud"",""de"":""fälschlicherweise"",""no"":""falskt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""posture"",""ru"":""поза"",""et"":""poos"",""de"":""Haltung"",""no"":""holdning""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""calorific"",""ru"":""теплотворный"",""et"":""kalorsusega"",""de"":""kalorisch"",""no"":""kaloriholdig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""fabulate"",""ru"":""выдумывать"",""et"":""muinasjutuline"",""de"":""fabulieren"",""no"":""fabelaktig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""fabulation"",""ru"":""выдумка"",""et"":""fabulatsioon"",""de"":""Fabulation"",""no"":""fabulering""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""octogenarian"",""ru"":""восьмидесятилетний"",""et"":""kaheksakümneaastane"",""de"":""Achtzigjähriger"",""no"":""åtteårige""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""voracity"",""ru"":""прожорливость"",""et"":""ahnus"",""de"":""Gefräßigkeit"",""no"":""glupskhet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""brandish"",""ru"":""размахивать"",""et"":""vehkima"",""de"":""schwingen"",""no"":""vinke""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""repose"",""ru"":""отдых"",""et"":""puhata"",""de"":""Ruhe"",""no"":""hvile""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""unencumbered"",""ru"":""необремененный"",""et"":""koormamata"",""de"":""unbelastet"",""no"":""ubeheftet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""buffoonery"",""ru"":""шутовство"",""et"":""buffoonery"",""de"":""Possenreißer"",""no"":""bøffel""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""gauche"",""ru"":""неловкий"",""et"":""gauche"",""de"":""gauche"",""no"":""gauche""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""domesticity"",""ru"":""домашняя жизнь"",""et"":""kodusus"",""de"":""Häuslichkeit"",""no"":""husholdning""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""accrue"",""ru"":""накапливаться"",""et"":""koguneda"",""de"":""anfallen"",""no"":""påløper""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""proliferation"",""ru"":""распространение"",""et"":""levik"",""de"":""Verbreitung"",""no"":""spredning""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""blandishment"",""ru"":""уговоры"",""et"":""materdamine"",""de"":""Schmeichelei"",""no"":""blandishment""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""pluck"",""ru"":""срывать"",""et"":""kitkuda"",""de"":""zupfen"",""no"":""plukke""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""anthropological"",""ru"":""антропологический"",""et"":""antropoloogiline"",""de"":""anthropologisch"",""no"":""antropologisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""anthropologically"",""ru"":""антропологически"",""et"":""antropoloogiliselt"",""de"":""anthropologisch"",""no"":""antropologisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""carbonize"",""ru"":""карбонизировать"",""et"":""karboniseerida"",""de"":""karbonisieren"",""no"":""karbonisere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""monastic"",""ru"":""монашеский"",""et"":""klooster"",""de"":""klösterlich"",""no"":""kloster""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""graft"",""ru"":""взяточничество"",""et"":""pookida"",""de"":""Transplantat"",""no"":""pode""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""midwifery"",""ru"":""акушерство"",""et"":""ämmaemand"",""de"":""Hebammenwesen"",""no"":""jordmorarbeid""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""adornment"",""ru"":""украшение"",""et"":""kaunistus"",""de"":""Schmuck"",""no"":""utsmykning""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""adorn"",""ru"":""украшать"",""et"":""kaunistama"",""de"":""schmücken"",""no"":""pryder""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
