topic_slug,part_of_speech,level,translations,meta
"general","noun","4","{""en"":""approach"",""ru"":""подход"",""et"":""lähenemine"",""de"":""Ansatz"",""no"":""tilnærming""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""appropriately"",""ru"":""соответственно"",""et"":""sobivalt"",""de"":""angemessen"",""no"":""appropriately""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""approximate"",""ru"":""приблизительный"",""et"":""ligikaudne"",""de"":""ungefähr"",""no"":""omtrentlig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""arch"",""ru"":""арка"",""et"":""arch"",""de"":""Bogen"",""no"":""bue""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""archaeologist/archeologist"",""ru"":""археолог/археолог"",""et"":""arheoloog/arheoloog"",""de"":""Archäologe/Archäologe"",""no"":""arkeolog/arkeolog""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""arctic"",""ru"":""арктический"",""et"":""arktiline"",""de"":""Arktis"",""no"":""arktiske""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""arena"",""ru"":""арена"",""et"":""areenil"",""de"":""Arena"",""no"":""arena""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""aristocracy"",""ru"":""аристократия"",""et"":""aristokraatia"",""de"":""Aristokratie"",""no"":""aristokrati""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""armful"",""ru"":""охапка"",""et"":""relvastatud"",""de"":""armvoll"",""no"":""armfull""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""arouse"",""ru"":""возбуждать"",""et"":""äratada"",""de"":""erregen"",""no"":""arouse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""arrogant"",""ru"":""высокомерный"",""et"":""üleolev"",""de"":""arrogant"",""no"":""arrogant""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""artery"",""ru"":""артерия"",""et"":""arter"",""de"":""Arterie"",""no"":""arterie""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""articulate"",""ru"":""формулировать"",""et"":""sõnastada"",""de"":""artikulieren"",""no"":""artikulere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""artificially"",""ru"":""искусственно"",""et"":""kunstlikult"",""de"":""künstlich"",""no"":""kunstig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""artistry"",""ru"":""артистизм"",""et"":""kunstilisus"",""de"":""Kunstfertigkeit"",""no"":""artistry""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""ash"",""ru"":""пепел"",""et"":""tuhk"",""de"":""Asche"",""no"":""aske""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""aspiration"",""ru"":""стремление"",""et"":""püüdlus"",""de"":""Anspruch"",""no"":""aspirasjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""aspire"",""ru"":""стремиться"",""et"":""püüdlema"",""de"":""streben"",""no"":""aspire""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""assault"",""ru"":""атаковать"",""et"":""rünnak"",""de"":""Angriff"",""no"":""overfall""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""assemble"",""ru"":""собрать"",""et"":""kokku panna"",""de"":""zusammenbauen"",""no"":""sette sammen""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""assembly"",""ru"":""сборка"",""et"":""kokkupanek"",""de"":""Montage"",""no"":""montering""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""assert"",""ru"":""утверждать"",""et"":""väita"",""de"":""behaupten"",""no"":""hevde""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""assess"",""ru"":""оценивать"",""et"":""hinnata"",""de"":""beurteilen"",""no"":""vurdere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""assessment"",""ru"":""оценка"",""et"":""hindamine"",""de"":""Beurteilung"",""no"":""vurdering""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""assumption"",""ru"":""предположение"",""et"":""oletus"",""de"":""Annahme"",""no"":""antakelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""assurance"",""ru"":""гарантия"",""et"":""tagatis"",""de"":""Gewissheit"",""no"":""forsikring""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""assure"",""ru"":""гарантировать"",""et"":""kinnitada"",""de"":""versichern"",""no"":""forsikre""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""astonish"",""ru"":""удивлять"",""et"":""hämmastab"",""de"":""erstaunen"",""no"":""forbause""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""astonished"",""ru"":""пораженный"",""et"":""hämmastunud"",""de"":""erstaunt"",""no"":""overrasket""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""astonishing"",""ru"":""удивительный"",""et"":""hämmastav"",""de"":""erstaunlich"",""no"":""forbløffende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""astonishment"",""ru"":""изумление"",""et"":""hämmastus"",""de"":""Erstaunen"",""no"":""forbauselse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""astronomy"",""ru"":""астрономия"",""et"":""astronoomia"",""de"":""Astronomie"",""no"":""astronomi""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""athletics"",""ru"":""легкая атлетика"",""et"":""kergejõustik"",""de"":""Leichtathletik"",""no"":""friidrett""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""attached"",""ru"":""прикрепил"",""et"":""lisatud"",""de"":""beigefügt"",""no"":""vedlagt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""attainable"",""ru"":""достижимый"",""et"":""saavutatav"",""de"":""erreichbar"",""no"":""oppnåelig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""attainment"",""ru"":""достижение"",""et"":""saavutamine"",""de"":""Erreichung"",""no"":""oppnåelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""attendance"",""ru"":""посещаемость"",""et"":""kohalviibimine"",""de"":""Anwesenheit"",""no"":""oppmøte""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""attentive"",""ru"":""внимательный"",""et"":""tähelepanelik"",""de"":""aufmerksam"",""no"":""oppmerksomme""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""attentively"",""ru"":""внимательно"",""et"":""tähelepanelikult"",""de"":""aufmerksam"",""no"":""oppmerksomt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""attractiveness"",""ru"":""привлекательность"",""et"":""atraktiivsust"",""de"":""Attraktivität"",""no"":""attraktivitet""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""attribute"",""ru"":""атрибут"",""et"":""atribuut"",""de"":""Attribut"",""no"":""attributt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""atypical"",""ru"":""нетипичный"",""et"":""ebatüüpiline"",""de"":""untypisch"",""no"":""atypisk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""aubergine"",""ru"":""баклажаны"",""et"":""baklažaan"",""de"":""Aubergine"",""no"":""aubergine""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""audit"",""ru"":""аудит"",""et"":""audit"",""de"":""Prüfung"",""no"":""revisjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""audition"",""ru"":""прослушивание"",""et"":""kuulamine"",""de"":""Vorsprechen"",""no"":""audition""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""authoritative"",""ru"":""авторитетный"",""et"":""autoriteetne"",""de"":""maßgeblich"",""no"":""autoritative""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""authorize/authorise"",""ru"":""авторизовать/разрешить"",""et"":""volitama/volitama"",""de"":""genehmigen/genehmigen"",""no"":""autorisere/autorisere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""availability"",""ru"":""доступность"",""et"":""kättesaadavus"",""de"":""Verfügbarkeit"",""no"":""availability""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""await"",""ru"":""ждать"",""et"":""ootama"",""de"":""warten"",""no"":""vente""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""awe"",""ru"":""трепет"",""et"":""aukartust"",""de"":""Ehrfurcht"",""no"":""ærefrykt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""ax/axe"",""ru"":""топор/топор"",""et"":""kirves/kirves"",""de"":""Axt/Axt"",""no"":""ax/axe""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""axis"",""ru"":""ось"",""et"":""telg"",""de"":""Achse"",""no"":""akse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""backup"",""ru"":""резервное копирование"",""et"":""varukoopia"",""de"":""Sicherung"",""no"":""backup""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""backward/backwards"",""ru"":""назад/назад"",""et"":""tagasi/tagasi"",""de"":""rückwärts/rückwärts"",""no"":""backward/backwards""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
