topic_slug,part_of_speech,level,translations,meta
"general","noun","2","{""en"":""banking"",""ru"":""банковское дело"",""et"":""pangandus"",""de"":""Bankwesen"",""no"":""banktjenester""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""barbecue"",""ru"":""барбекю"",""et"":""grill"",""de"":""Grillen"",""no"":""grilling""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""barber"",""ru"":""парикмахер"",""et"":""juuksur"",""de"":""Friseur"",""no"":""frisør""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bargain"",""ru"":""торговаться"",""et"":""sooduspakkumine"",""de"":""Schnäppchen"",""no"":""prute""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""base"",""ru"":""база"",""et"":""alus"",""de"":""Basis"",""no"":""base""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""basic"",""ru"":""базовый"",""et"":""põhilised"",""de"":""einfach"",""no"":""grunnleggende""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""basically"",""ru"":""по сути"",""et"":""põhimõtteliselt"",""de"":""grundsätzlich"",""no"":""i utgangspunktet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""basket"",""ru"":""корзина"",""et"":""korv"",""de"":""Korb"",""no"":""kurv""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""batch"",""ru"":""партия"",""et"":""partii"",""de"":""Charge"",""no"":""batch""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""battery"",""ru"":""батарея"",""et"":""aku"",""de"":""Batterie"",""no"":""batteri""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""bay"",""ru"":""залив"",""et"":""laht"",""de"":""Bucht"",""no"":""bukt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"animals","noun","2","{""en"":""bear"",""ru"":""медведь"",""et"":""karu"",""de"":""Bär"",""no"":""bjørn""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""beauty"",""ru"":""красота"",""et"":""ilu"",""de"":""Schönheit"",""no"":""skjønnhet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""been"",""ru"":""был"",""et"":""olnud"",""de"":""gewesen"",""no"":""vært""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"food","noun","2","{""en"":""beer"",""ru"":""пиво"",""et"":""õlut"",""de"":""Bier"",""no"":""øl""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"grammar","preposition","2","{""en"":""before"",""ru"":""до"",""et"":""enne"",""de"":""vor"",""no"":""før""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""beg"",""ru"":""просить"",""et"":""kerjama"",""de"":""betteln"",""no"":""beg""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""beginner"",""ru"":""новичок"",""et"":""algaja"",""de"":""Anfänger"",""no"":""nybegynner""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""beginning"",""ru"":""начало"",""et"":""algust"",""de"":""Anfang"",""no"":""begynnelsen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""behavior"",""ru"":""поведение"",""et"":""käitumine"",""de"":""Verhalten"",""no"":""oppførsel""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""being"",""ru"":""существование"",""et"":""olemine"",""de"":""Sein"",""no"":""vesen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""belly"",""ru"":""живот"",""et"":""kõht"",""de"":""Bauch"",""no"":""mage""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""belong"",""ru"":""принадлежать"",""et"":""kuuluma"",""de"":""gehören"",""no"":""tilhøre""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""belt"",""ru"":""пояс"",""et"":""vöö"",""de"":""Gürtel"",""no"":""belte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bench"",""ru"":""лавка"",""et"":""pink"",""de"":""Bank"",""no"":""benk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bend"",""ru"":""сгибать"",""et"":""painutada"",""de"":""biegen"",""no"":""bøye seg""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""besides"",""ru"":""кроме"",""et"":""pealegi"",""de"":""außerdem"",""no"":""dessuten""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""better"",""ru"":""лучше"",""et"":""parem"",""de"":""besser"",""no"":""bedre""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"grammar","preposition","2","{""en"":""beyond"",""ru"":""вне"",""et"":""kaugemale"",""de"":""darüber hinaus"",""no"":""utover""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bill"",""ru"":""счет"",""et"":""arve"",""de"":""Rechnung"",""no"":""regningen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bit"",""ru"":""кусочек"",""et"":""natuke"",""de"":""bisschen"",""no"":""bit""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bite"",""ru"":""кусать"",""et"":""hammustada"",""de"":""beißen"",""no"":""bite""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""blackboard"",""ru"":""доска"",""et"":""tahvel"",""de"":""Tafel"",""no"":""tavle""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""blame"",""ru"":""обвинять"",""et"":""süüdistada"",""de"":""Schuld"",""no"":""skylde på""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""blanket"",""ru"":""одеяло"",""et"":""tekk"",""de"":""Decke"",""no"":""teppe""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""blonde"",""ru"":""блондинка"",""et"":""blondiin"",""de"":""blond"",""no"":""blond""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"body","noun","2","{""en"":""blood"",""ru"":""кровь"",""et"":""veri"",""de"":""Blut"",""no"":""blod""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bloom"",""ru"":""цвести"",""et"":""õitsema"",""de"":""blühen"",""no"":""blomstre""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""blow"",""ru"":""дуть"",""et"":""löök"",""de"":""Schlag"",""no"":""blåse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"sport","noun","2","{""en"":""board game"",""ru"":""настольная игра"",""et"":""lauamäng"",""de"":""Brettspiel"",""no"":""brettspill""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""boil"",""ru"":""варить"",""et"":""keema"",""de"":""kochen"",""no"":""koke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""boiled"",""ru"":""вареный"",""et"":""keedetud"",""de"":""gekocht"",""no"":""kokt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bonus"",""ru"":""бонус"",""et"":""boonus"",""de"":""Bonus"",""no"":""bonus""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bookcase"",""ru"":""книжный шкаф"",""et"":""raamatukapp"",""de"":""Bücherregal"",""no"":""bokhylle""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bookshelf"",""ru"":""книжная полка"",""et"":""raamaturiiul"",""de"":""Bücherregal"",""no"":""bokhylle""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bookshop"",""ru"":""книжный магазин"",""et"":""raamatupood"",""de"":""Buchhandlung"",""no"":""bokhandel""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""bored"",""ru"":""скучающий"",""et"":""igavlenud"",""de"":""gelangweilt"",""no"":""kjeder seg""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""boss"",""ru"":""босс"",""et"":""boss"",""de"":""Chef"",""no"":""sjef""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bother"",""ru"":""беспокоить"",""et"":""viitsima"",""de"":""Mühe"",""no"":""bry seg""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""bra"",""ru"":""бюстгальтер"",""et"":""rinnahoidja"",""de"":""BH"",""no"":""BH""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""brainstorm"",""ru"":""мозговой штурм"",""et"":""ajurünnak"",""de"":""Brainstorming"",""no"":""brainstorm""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""brake"",""ru"":""тормоз"",""et"":""pidur"",""de"":""Bremse"",""no"":""bremse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""branch"",""ru"":""ветвь"",""et"":""haru"",""de"":""Zweig"",""no"":""gren""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""brand"",""ru"":""бренд"",""et"":""kaubamärk"",""de"":""Marke"",""no"":""merke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""brave"",""ru"":""храбрый"",""et"":""julge"",""de"":""mutig"",""no"":""modig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""break"",""ru"":""перерыв"",""et"":""murda"",""de"":""Pause"",""no"":""bryte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""breeze"",""ru"":""ветер"",""et"":""tuul"",""de"":""Brise"",""no"":""bris""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
