topic_slug,part_of_speech,level,translations,meta
"general","noun","5","{""en"":""gadget"",""ru"":""гаджет"",""et"":""vidin"",""de"":""Gadget"",""no"":""gadget""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""rediscover"",""ru"":""открыть заново"",""et"":""uuesti avastada"",""de"":""neu entdecken"",""no"":""gjenoppdage""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""subtly"",""ru"":""тонко"",""et"":""peenelt"",""de"":""subtil"",""no"":""subtilt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""brainwash"",""ru"":""промывание мозгов"",""et"":""ajupesu"",""de"":""Gehirnwäsche"",""no"":""hjernevask""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""brainwashing"",""ru"":""промывание мозгов"",""et"":""ajupesu"",""de"":""Gehirnwäsche"",""no"":""hjernevasking""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""implicate"",""ru"":""вовлекать"",""et"":""kaasata"",""de"":""implizieren"",""no"":""implisere""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""craft"",""ru"":""ремесло"",""et"":""käsitöö"",""de"":""Handwerk"",""no"":""håndverk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""malfunction"",""ru"":""неисправность"",""et"":""talitlushäire"",""de"":""Fehlfunktion"",""no"":""funksjonsfeil""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""dependent"",""ru"":""зависимый"",""et"":""sõltuv"",""de"":""abhängig"",""no"":""avhengig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""wayside"",""ru"":""обочина"",""et"":""teeäärne"",""de"":""Wegrand"",""no"":""veikanten""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""expire"",""ru"":""истекает"",""et"":""aeguma"",""de"":""verfallen"",""no"":""utløper""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""con"",""ru"":""мошенничество"",""et"":""con"",""de"":""con"",""no"":""con""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""puzzle"",""ru"":""головоломка"",""et"":""mõistatus"",""de"":""Rätsel"",""no"":""puslespill""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""damply"",""ru"":""влажный"",""et"":""niiske"",""de"":""feucht"",""no"":""fuktig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""ghostly"",""ru"":""призрачный"",""et"":""kummituslik"",""de"":""gespenstisch"",""no"":""spøkelsesaktig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""carrier"",""ru"":""перевозчик"",""et"":""vedaja"",""de"":""Träger"",""no"":""transportør""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""washtub"",""ru"":""умывальник"",""et"":""pesuvann"",""de"":""Waschzuber"",""no"":""vaskekar""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""apt"",""ru"":""подходящий"",""et"":""apt"",""de"":""passend"",""no"":""apt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"grammar","noun","5","{""en"":""apt to"",""ru"":""склонен к"",""et"":""sobib"",""de"":""passend dazu"",""no"":""egnet til""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""portable"",""ru"":""портативный"",""et"":""kaasaskantav"",""de"":""tragbar"",""no"":""bærbar""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""ornamental"",""ru"":""декоративный"",""et"":""dekoratiivsed"",""de"":""dekorativ"",""no"":""dekorative""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""placid"",""ru"":""спокойный"",""et"":""rahulik"",""de"":""ruhig"",""no"":""rolig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""placidly"",""ru"":""спокойно"",""et"":""rahulikult"",""de"":""ruhig"",""no"":""rolig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""unmanageable"",""ru"":""неуправляемый"",""et"":""juhitamatu"",""de"":""unüberschaubar"",""no"":""uhåndterlig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""appliance"",""ru"":""прибор"",""et"":""seade"",""de"":""Gerät"",""no"":""apparatet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""relinquish"",""ru"":""отказаться"",""et"":""loobuma"",""de"":""aufgeben"",""no"":""gi fra seg""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""tedious"",""ru"":""скучный"",""et"":""tüütu"",""de"":""langweilig"",""no"":""kjedelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""tedium"",""ru"":""скука"",""et"":""tüütu"",""de"":""Langeweile"",""no"":""kjedelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""exert"",""ru"":""оказывать"",""et"":""pingutama"",""de"":""anstrengen"",""no"":""anstrenge seg""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""extortion"",""ru"":""вымогательство"",""et"":""väljapressimine"",""de"":""Erpressung"",""no"":""utpressing""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""alleviate"",""ru"":""облегчить"",""et"":""leevendada"",""de"":""lindern"",""no"":""lindre""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""elaborate"",""ru"":""разрабатывать"",""et"":""viimistleda"",""de"":""ausführlich"",""no"":""utdype""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""elaboration"",""ru"":""разработка"",""et"":""läbitöötamine"",""de"":""Ausarbeitung"",""no"":""utdypning""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""detest"",""ru"":""ненавидеть"",""et"":""vihkama"",""de"":""verabscheuen"",""no"":""avsky""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""detestable"",""ru"":""отвратительный"",""et"":""taunitav"",""de"":""abscheulich"",""no"":""avskyelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""suds"",""ru"":""пена"",""et"":""vahud"",""de"":""Schaum"",""no"":""såpeskum""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""agreeable"",""ru"":""приятный"",""et"":""meeldiv"",""de"":""angenehm"",""no"":""behagelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""prowl"",""ru"":""бродить"",""et"":""luurama"",""de"":""herumschleichen"",""no"":""lure""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""speculate"",""ru"":""спекулировать"",""et"":""spekuleerida"",""de"":""spekulieren"",""no"":""spekulere""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""speculation"",""ru"":""спекуляция"",""et"":""spekulatsioon"",""de"":""Spekulation"",""no"":""spekulasjoner""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""speculative"",""ru"":""спекулятивный"",""et"":""spekulatiivne"",""de"":""spekulativ"",""no"":""spekulative""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""peacock"",""ru"":""павлин"",""et"":""paabulind"",""de"":""Pfau"",""no"":""påfugl""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""disdain"",""ru"":""презрение"",""et"":""põlgus"",""de"":""Verachtung"",""no"":""forakt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""reenact"",""ru"":""воспроизвести"",""et"":""taaslavastada"",""de"":""nachspielen"",""no"":""gjeninnføre""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""torment"",""ru"":""мучить"",""et"":""piinata"",""de"":""quälen"",""no"":""pine""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""extravagance"",""ru"":""расточительность"",""et"":""ekstravagantsus"",""de"":""Extravaganz"",""no"":""ekstravaganse""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""exploit"",""ru"":""эксплуатировать"",""et"":""ära kasutada"",""de"":""ausnutzen"",""no"":""utnytte""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""exploitation"",""ru"":""эксплуатация"",""et"":""ärakasutamine"",""de"":""Ausbeutung"",""no"":""utnyttelse""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""mechanism"",""ru"":""механизм"",""et"":""mehhanism"",""de"":""Mechanismus"",""no"":""mekanisme""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""hence"",""ru"":""следовательно"",""et"":""seega"",""de"":""daher"",""no"":""derfor""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""offspring"",""ru"":""потомство"",""et"":""järglased"",""de"":""Nachkommen"",""no"":""avkom""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""fit"",""ru"":""соответствовать"",""et"":""sobima"",""de"":""passen"",""no"":""passe""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""oblige"",""ru"":""обязывать"",""et"":""kohustada"",""de"":""verpflichten"",""no"":""forplikte""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
