topic_slug,part_of_speech,level,translations,meta
food,noun,1,"{""en"":""bread"",""ru"":""хлеб"",""et"":""leiba"",""de"":""Brot"",""no"":""brød""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""break"",""ru"":""перерыв"",""et"":""murda"",""de"":""Pause"",""no"":""bryte""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""breakfast"",""ru"":""завтрак"",""et"":""hommikusöök"",""de"":""Frühstück"",""no"":""frokost""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""breathe"",""ru"":""дышать"",""et"":""hingata"",""de"":""atmen"",""no"":""puste""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""bridge"",""ru"":""мост"",""et"":""sild"",""de"":""Brücke"",""no"":""bro""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""bright"",""ru"":""яркий"",""et"":""särav"",""de"":""hell"",""no"":""lyse""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""bring"",""ru"":""приносить"",""et"":""tuua"",""de"":""bringen"",""no"":""bringe""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""broken"",""ru"":""сломанный"",""et"":""katki"",""de"":""kaputt"",""no"":""ødelagt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
family,noun,1,"{""en"":""brother"",""ru"":""брат"",""et"":""vend"",""de"":""Bruder"",""no"":""bror""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
colors,adjective,1,"{""en"":""brown"",""ru"":""коричневый"",""et"":""pruun"",""de"":""braun"",""no"":""brun""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""brush"",""ru"":""щетка"",""et"":""pintsel"",""de"":""Pinsel"",""no"":""børste""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""bucket"",""ru"":""ведро"",""et"":""ämber"",""de"":""Eimer"",""no"":""bøtte""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""build"",""ru"":""строить"",""et"":""ehitada"",""de"":""bauen"",""no"":""bygge""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""building"",""ru"":""здание"",""et"":""hoone"",""de"":""Gebäude"",""no"":""bygning""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""burger"",""ru"":""бургер"",""et"":""burger"",""de"":""Burger"",""no"":""burger""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
transport,noun,1,"{""en"":""bus"",""ru"":""автобус"",""et"":""buss"",""de"":""Bus"",""no"":""buss""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""business"",""ru"":""бизнес"",""et"":""äri"",""de"":""Geschäft"",""no"":""virksomhet""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
emotions,adjective,1,"{""en"":""busy"",""ru"":""занятый"",""et"":""hõivatud"",""de"":""beschäftigt"",""no"":""opptatt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
grammar,conjunction,1,"{""en"":""but"",""ru"":""но"",""et"":""aga"",""de"":""aber"",""no"":""men""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""butter"",""ru"":""масло"",""et"":""võid"",""de"":""Butter"",""no"":""smør""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
animals,adverb,1,"{""en"":""butterfly"",""ru"":""бабочка"",""et"":""liblikas"",""de"":""Schmetterling"",""no"":""sommerfugl""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""button"",""ru"":""кнопка"",""et"":""nuppu"",""de"":""Taste"",""no"":""knappen""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""buy"",""ru"":""купить"",""et"":""osta"",""de"":""kaufen"",""no"":""kjøpe""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
grammar,preposition,1,"{""en"":""by"",""ru"":""к"",""et"":""poolt"",""de"":""von"",""no"":""av""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,interjection,1,"{""en"":""bye"",""ru"":""пока"",""et"":""hüvasti"",""de"":""Tschüss"",""no"":""farvel""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""cafe/café"",""ru"":""кафе/кофе"",""et"":""kohvik/kohvik"",""de"":""Café/Café"",""no"":""kafé/kafé""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""cake"",""ru"":""торт"",""et"":""kook"",""de"":""Kuchen"",""no"":""kake""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""call"",""ru"":""вызов"",""et"":""helistada"",""de"":""anrufen"",""no"":""ringe""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
technology,noun,1,"{""en"":""camera"",""ru"":""камера"",""et"":""kaamera"",""de"":""Kamera"",""no"":""kamera""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""camp"",""ru"":""лагерь"",""et"":""laager"",""de"":""Lager"",""no"":""leir""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""can"",""ru"":""может"",""et"":""saab"",""de"":""kann"",""no"":""kan""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""candy"",""ru"":""конфеты"",""et"":""kommid"",""de"":""Süßigkeiten"",""no"":""godteri""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""cap"",""ru"":""кепка"",""et"":""kork"",""de"":""Kappe"",""no"":""cap""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
transport,noun,1,"{""en"":""car"",""ru"":""машина"",""et"":""auto"",""de"":""Auto"",""no"":""bil""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""card"",""ru"":""карта"",""et"":""kaardile"",""de"":""Karte"",""no"":""kort""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""care"",""ru"":""забота"",""et"":""hoolitseda"",""de"":""Pflege"",""no"":""omsorg""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
emotions,adjective,1,"{""en"":""careful"",""ru"":""осторожный"",""et"":""ettevaatlik"",""de"":""vorsichtig"",""no"":""forsiktig""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""carefully"",""ru"":""осторожно"",""et"":""hoolikalt"",""de"":""vorsichtig"",""no"":""forsiktig""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""carry"",""ru"":""нести"",""et"":""kandma"",""de"":""tragen"",""no"":""bære""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""cartoon"",""ru"":""мультфильм"",""et"":""multikas"",""de"":""Cartoon"",""no"":""tegneserie""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""case"",""ru"":""случай"",""et"":""juhtum"",""de"":""Fall"",""no"":""sak""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
animals,noun,1,"{""en"":""cat"",""ru"":""кот"",""et"":""kass"",""de"":""Katze"",""no"":""katt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""catch"",""ru"":""ловить"",""et"":""püüda"",""de"":""fangen"",""no"":""fange""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""CD"",""ru"":""компакт-диск"",""et"":""CD"",""de"":""CD"",""no"":""CD""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""CD player"",""ru"":""CD-плеер"",""et"":""CD-mängija"",""de"":""CD-Spieler"",""no"":""CD-spiller""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""celebrate"",""ru"":""праздновать"",""et"":""tähistada"",""de"":""feiern"",""no"":""feire""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""celebration"",""ru"":""праздник"",""et"":""tähistamine"",""de"":""Feier"",""no"":""feiring""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""chair"",""ru"":""стул"",""et"":""tool"",""de"":""Stuhl"",""no"":""stol""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""change"",""ru"":""изменять"",""et"":""muuta"",""de"":""ändern"",""no"":""endre""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""character"",""ru"":""характер"",""et"":""iseloomu"",""de"":""Charakter"",""no"":""karakter""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""check"",""ru"":""проверять"",""et"":""kontrollida"",""de"":""überprüfen"",""no"":""sjekk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""cheese"",""ru"":""сыр"",""et"":""juust"",""de"":""Käse"",""no"":""ost""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""chicken"",""ru"":""курица"",""et"":""kana"",""de"":""Huhn"",""no"":""kylling""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
family,noun,1,"{""en"":""child"",""ru"":""ребенок"",""et"":""laps"",""de"":""Kind"",""no"":""barn""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""chocolate"",""ru"":""шоколад"",""et"":""šokolaadi"",""de"":""Schokolade"",""no"":""sjokolade""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""choose"",""ru"":""выбирать"",""et"":""vali"",""de"":""wählen"",""no"":""velge""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""church"",""ru"":""церковь"",""et"":""kirik"",""de"":""Kirche"",""no"":""kirke""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""cinema"",""ru"":""кино"",""et"":""kino"",""de"":""Kino"",""no"":""kino""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""circle"",""ru"":""круг"",""et"":""ring"",""de"":""Kreis"",""no"":""sirkel""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""city"",""ru"":""город"",""et"":""linn"",""de"":""Stadt"",""no"":""by""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""class"",""ru"":""сорт"",""et"":""klass"",""de"":""Klasse"",""no"":""klasse""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""classmate"",""ru"":""одноклассник"",""et"":""klassivend"",""de"":""Klassenkamerad"",""no"":""klassekamerat""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""classroom"",""ru"":""класс"",""et"":""klassiruumi"",""de"":""Klassenzimmer"",""no"":""klasserom""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""clean"",""ru"":""чистый"",""et"":""puhas"",""de"":""sauber"",""no"":""rent""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""clever"",""ru"":""умный"",""et"":""kaval"",""de"":""klug"",""no"":""smart""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""climb"",""ru"":""взбираться"",""et"":""ronida"",""de"":""klettern"",""no"":""klatre""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
time,noun,1,"{""en"":""clock"",""ru"":""часы"",""et"":""kella"",""de"":""Uhr"",""no"":""klokke""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""close"",""ru"":""закрывать"",""et"":""sulgeda"",""de"":""schließen"",""no"":""lukke""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
